id,name,followers,popularity,genres,main_genre
1v1OQb42mLMk1qT3wyiNEu,The Jolly Boys,18865,24,"['calypso', 'rocksteady']",Folk
3AXI2Qfty5IVrmtQzi8weo,MOKABY,3488,47,['slap house'],Electronic
5QYBoZAoupoPPuFB1KHfx0,Little Jinder,20008,34,['swedish pop'],Pop
17l0IpeSiUshT3GEQjbJKb,Zergananda,9635,27,"['celtic', 'neofolk']",Folk
5L9DgM2FSb2Ny1vfxfyYU8,Jeff Russo,35912,43,"['soundtrack', 'score']",Classical
05te9cG7cEF5EuxU9JqnCk,Tyler Shelton,1083,30,['trap metal'],Rock
1Ue08ye5ylkaERPPknZdNa,Luciferian,3137,4,['black metal'],Rock
0YqZ5VxrmB8Ur0ziDIURdZ,Bridget St John,24020,34,['folk'],Folk
7mD8DNhQrjw6SmuWoMTlo8,Benjai,19161,34,"['soca', 'calypso']",Folk
5ZgtjJv323wnA438gazF23,KenKen,369,25,[],Classical
5gfPxEps3rAgyDzS5hfxHz,Wayne Coyne,1657,34,[],Electronic
45OM5kvOKEgYY5umMNluNV,Oshiego,537,1,['death metal'],Rock
6Be1u6qFLKAHdZiWC6bhPD,Banjo Dan,63,0,['bluegrass'],Country
119M7XQ8yohqLeHrIik6vi,Henk Poort,12900,38,[],Rock
4GyGZsKox3zl70Gs2PsZX1,Illuminata,5766,6,"['symphonic metal', 'gothic metal', 'power metal']",Rock
3ZG2KBqROL1GmdEdIdg7sG,Slokar Quartet,90,0,['chamber music'],Classical
3hGycpQMIeEQ3ESMbeQaxL,Armenia Sarkissian,42,7,[],Classical
1UBTvcxEVytCQvdNbLEBQM,Christian Sprenger,331,36,['brass band'],Classical
4cSDSc4bjq1mezqYQ2xpmq,Paul Zukofsky,343,13,"['minimalism', 'contemporary classical', 'japanese classical']",Classical
0Su4XjSgg1Lulqo3FaaqYK,Dora Ohrenstein,87,14,"['minimalism', 'contemporary classical']",Classical
1rWI6qde7Dwqrsy20Q36TX,Maeretha Stewart,17,10,"['minimalism', 'contemporary classical']",Classical
0e1SJik6wCXJnOqsNLmuPl,Doxx,1925,18,"['chillstep', 'liquid funk', 'drum and bass']",Electronic
5iXp3W5x3XiBU55AGhfEYl,Reverence,14807,39,"['psytrance', 'progressive trance']",Electronic
1dMjbEnsGUpdSkbKSWGDWn,Ensemble Of Original Broadway Cast Of Catch Me If You Can,50,14,['musicals'],Classical
7m7M1TZdjufvYnpa5HnENr,Jez Lowe,3045,15,"['traditional folk', 'folk']",Folk
0m9zzOKuiRP6GUxTyW42sV,Sue Gerger,18,3,[],Electronic
1eZSjjU2gh7UgELmcvMItA,Jason Tam,13,5,[],Classical
3JniwIVpts0foYidvkh0Yz,Casey Sabol,1167,14,['finnish rock'],Rock
5bpZ7kAfnQNudZnrwOTHsg,Maintain of Illegal Tendencies,40,8,[],Hip-Hop
27wJbPoHztdu2nqN3TGQru,The Overthrone,2703,9,['melodic death metal'],Rock
6jBZBnyIYxyLIEFp6f2SbF,Irv Gotti,8601,25,[],Hip-Hop
50M1gONaoebB1DFYi2Ws9o,This is Hell,14817,21,"['melodic hardcore', 'hardcore', 'hardcore punk']",Rock
1iNGtKXGyniqwVhXfbKpk8,Re-Flex,8477,30,"['new wave', 'synthpop']",Pop
67S18PLepUFPvHhMgCJPZk,Tara Jane O'Neil,6086,14,"['ambient folk', 'slowcore', 'lo-fi indie']",Electronic
0Lf9qKpKwy6fJtfM7UWLV0,Jackie Hill Perry,104214,49,"['christian hip hop', 'christian r&b', 'spoken word']",Hip-Hop
6FB7MGRVnLWN5brWcuaOf5,Carl S. Johansen,14,2,[],Rock
3BWSxj4tXD0yENwYVwxYO7,Pedro Eustache,5861,47,[],Hip-Hop
2yxRaUAzXWzNA18CusoVAO,Susan Cowsill,869,6,['modern blues'],Pop
4JRKUrv3xaY9QwXwNOgoJ6,Katy Brand,288,27,[],Classical
04kcokUKRXC8btCcOMLi8z,Chimène Badi,198779,43,"['variété française', 'chanson', 'french pop']",Folk
1hQm62TCn2dKaV24eOrJTq,Sager,325,4,"['rap metal', 'classical crossover']",Hip-Hop
6HE0PBnknEYsrSifUa2qA7,Billy Graham,12292,35,"['southern gospel', 'hymns', 'country christian']",Country
20Ec073CbzajOXt5a3rfsI,Foster,3950,28,['classical crossover'],Electronic
2Co6dQjfRptzUaW922f7Im,Isaac London,34,7,[],Classical
7rEDGDl0XFtAc2SA70GkEr,Renis Mogol,4,4,['classical crossover'],Hip-Hop
7EVYsHqmsMkKGT2Bg57PYM,Lawrence Schwartz,15,16,[],Classical
7otKYmElBQYSTOSSbZ9qtR,Jonathan Elias,2351,18,[],Classical
3eA1m2r37FwIG5MoO5WIZp,Only Boys Aloud,4606,33,['christmas'],Classical
5FF3gHN5Y7n6Ql0bScsytM,Michael Sherwood,243,14,[],Classical
1nvKdfuZXXDw7DNIdQhvb1,Testa,108,4,['classical crossover'],Hip-Hop
6HOBJhMPSZxZEsfTcSPD0m,Ryan Corn,2934,37,"['folk pop', 'acoustic pop']",Folk
1dXJ2h4bN2wFHvKhKOjWXH,Sally Timms,1528,12,"['alt country', 'americana']",Country
1pDsoIDdqlAe5rfItPr8aS,CLIQUES.,6012,22,"['drum and bass', 'liquid funk']",Electronic
1VoG7krHCftG4Z6ovXA5xc,The Breakfastaz,6142,11,"['breakbeat', 'big beat']",Electronic
0utGdg6jsUnLXl9CAxJcjk,Jon Langford,2368,9,"['alt country', 'americana']",Country
47ILKKR1mOR55mBJYI0cXT,The Lucy Show,3199,10,"['jangle pop', 'new wave', 'post-punk', 'gothic rock']",Pop
0El3ReI2DhdrykU63Ro5QA,Desert Rose Band,87,6,[],Country
1hnGjQYIeEHbqWKwh10Oz6,Vernon Dalhart,1607,19,['ragtime'],Jazz
5T1YQjv118QIF8K6ro8wxc,Marlene Danielle,0,0,[],Pop
76LoBRItQSLQ270jKMoYz8,Greg Hildreth,845,35,['musicals'],Classical
4Cy0qIS62GkBgpoFNNx11f,Hubbs,345,2,['edm trap'],Hip-Hop
1nqfBsX1oJ0jTDTyA18xH9,Gravenhurst,15246,27,['slowcore'],Rock
30LHVVkGfgsyMZB8vjUwpZ,Basic Element,35627,42,"['eurodance', 'europop']",Electronic
6Pil7ytDWKgjHf1mXQe4Q8,Deadspace,15995,20,['black metal'],Rock
60xrFrkTS0lvRRpbS1cpnr,Mint Julep,15440,25,"['dream pop', 'shoegaze']",Pop
63aGIPDyyk7J6s68Yy8vf5,Masashi Hamauzu,10853,37,['japanese vgm'],Electronic
3P0L2L9Bibh4w9neXRkCsB,Adrenalized,12587,21,"['skate punk', 'melodic hardcore', 'punk', 'hardcore punk']",Rock
7rjt55EjP0H1aMS8LYaA0z,Rodgers + Hammerstein's Cinderella Original Broadway Ensemble,917,25,['musicals'],Classical
1TF3eTMkvKv71EKDLEZoel,Martin Moran,49,17,['musicals'],Classical
3asaULuP6U3QRnnUWiETzQ,Kevin Stites,868,25,[],Classical
4djYNvnNJXXIwZFaknFtkc,Stacy Barth,112,14,[],Hip-Hop
5Mqg3oSrO4Rb889rP2kxGu,Astra Heights,2,1,[],Rock
6563mhGHsuAERWMRk9FSr8,Hard Girls,7797,14,['indie punk'],Rock
5yhampTqXyor0WERIKV7rH,Gypsy Hill,7837,28,['electro swing'],Electronic
2sDpk0UdYByBvm5OdJaFH3,Cnn,367,9,[],Jazz
2k3Y5xAgSi7OZRV4kcpqWC,Terra Lopez,551,19,[],Electronic
3A6Zb7C8uj0zDY3APt4MQ4,Crypt The Warchild of Outerspace,62,9,['underground hip hop'],Hip-Hop
6l6nwL0mxcwiSwa8WOebCx,Little Quirks,11729,28,['folk pop'],Folk
6sMtJ7VjiMiflyZCnTxEcD,Where It's ATT,6134,27,['g-house'],Electronic
6VbOMhVhn2spGcedn91mEA,Jonathan Pryce,643,0,[],Classical
7KYaC1Qs5voMfoyOQHOhP6,Glenn Kezer,47,20,['musicals'],Classical
5XP22y6deiOUe35kY83zFP,Nicholas Le Prevost,9,1,['musicals'],Classical
5VwYRRqpPGLUt7CVv1p7k8,Wilfrid Hyde-White,157,17,[],Classical
1bPcPrsgB7hwJXgIgEPhFB,Krondon,482,27,['jazz rap'],Hip-Hop
1xcuvl9Q3S7Q3b2b0dTJca,Oran Juice Jones,18468,34,['new jack swing'],R&B
1drbmqQDCYQ7pPtGYj5Y04,Alphabet Rockers,3012,15,"[""children's music""]",Folk
2fjWS81VAhiUdrKPtAlWaU,William Dufris,456,10,['spoken word'],Rock
1ZBToZL3KtxOhtPnaP0xjz,Meth Mouth,127,3,[],Hip-Hop
1NpeO0rYdDwUjtaXMDlb25,Rob Moose,3962,36,[],Country
1rKtdSLEWRyGiOF4knk8vU,Swifty McVay,38959,25,['horrorcore'],Hip-Hop
1yrrQqmbPITfUpAf8Igaap,Jaysaun,1972,22,['underground hip hop'],Hip-Hop
0cz9ESCZqPSzLtm8nvr1Uv,M-Dot,35,4,"['riddim', 'spoken word']",Hip-Hop
7rkVJB7ZekCLtOZ2PWD2mM,Sheer Agony,1321,21,['jangle pop'],Pop
6c3mMiMnHQtu4mGWN87CFx,Robert Ziegler,9892,63,['classical'],Classical
65epDBv5elxypoA07rXg29,LMF,49786,36,"['cantopop', 'chinese hip hop', 'chinese rock']",Pop
0uUIpc8HyQ6P9cWsSnUWPJ,Tommy Makem,5,0,[],Folk
5GcadeN4YXLKH2g7E9pMtj,Mendeed,3468,8,"['speed metal', 'melodic death metal', 'metalcore']",Rock
1VALEUQxsNDBXONVEOsPGi,Shane Merril,2,0,[],Electronic
7rsKf4S6rilmYTPrViFPlA,Simon Kidzoo,5610,33,"['tech house', 'latin house', 'disco house', 'tribal house']",Electronic
003tPM0Lgm9grZTpQH4Hm3,Threads of Fate,585,0,"['symphonic metal', 'melodic death metal']",Rock
24HoPygeYexAOahhXsJqoq,Luke Grey,4,0,[],Electronic
6MORDruPQe5LmpxyfAhA0N,Nicole Jackson,1592,16,['zydeco'],Blues
2ZEBsoWOL4aVa3qnS0Vf8N,The Killer,2125,8,"['hardcore', 'hardcore punk']",Electronic
7b0yxxyDBE2QtBBr3Fa1xD,Tragedy,11154,24,[],Hip-Hop
41swu4ImrPkGUhydIcZnCG,DJ Randy,1094,8,[],Electronic
2IEiSF4inDSwzQowcQjdfT,Hazel Dickens,11219,25,"['bluegrass', 'traditional folk']",Country
3a0Ol9AaugGXjf1ZQcAs1U,Jacoby Shaddix,14117,53,[],Rock
03p1MQHjSpOnF92Q7OCy9d,Krypts,20589,17,"['death metal', 'doom metal']",Rock
3Nm2nMXn831d1DJzRWGnAI,Smut Peddlers,4790,23,['underground hip hop'],Hip-Hop
0vIM6xovGnCeWUNYR42Zsk,The Bongo Hop,25588,43,[],Hip-Hop
0jm51WxuFGKGGuPZbFaC2X,Earth Opera,1545,4,"['acid rock', 'psychedelic rock', 'garage rock', 'baroque pop']",Rock
2NRcz2VltCgTchxV3akvQm,ULYSSES SIREN,1066,1,"['thrash metal', 'speed metal']",Rock
6zgEcx3Zls6xVzT6lG2vH1,Darius Tehrani,991,20,['deathcore'],Rock
0DqFxv4ZnxzDc6KPt6cUD5,The Retaliators,6783,35,[],Rock
43E20dJzrxdWSkq4RVvIyj,SOLI,253,20,['christian rock'],Rock
5mfZhLczjYLDRjGDjfenye,Thomas Lundell,1043,9,[],Electronic
6Q41ooUTXjXCC6XUxcXJAf,Operus,2464,5,"['power metal', 'symphonic metal']",Rock
3Fwx9MMorPuwLPoJOPryv8,George Klein,99,0,[],Rock
1PMM1VCvpsWB237J8MZGnQ,Timecry,3764,12,['melodic death metal'],Rock
3hZWmHNZbdwBOlBijYuu3k,Baskery,7467,17,"['folk rock', 'americana']",Folk
2miwbh5mlsA2ihnFbe15Z7,Simon From Deep Divas,2307,34,[],Electronic
6Si6fslrH2xSORoY5TclT5,RIKA,29143,29,[],Electronic
7ooXk3ncPWO9EzBVoea60W,ChangedFaces,1341,14,['melodic techno'],Electronic
1umabXWvqNiWr1XHFjZQPD,Kwamé,18776,24,"['old school hip hop', 'east coast hip hop', 'new jack swing']",Hip-Hop
0IMi2W0MfPBWWrFZeMkNf0,Corti & LaMedica,2588,34,[],Electronic
7gDyK0tueVyVOu4EDAcKZU,Jaycee Madoxx,1397,33,['happy hardcore'],Electronic
2E4rfccROlZIzUw66oznGl,Ryan T,1013,31,"['nightcore', 'happy hardcore']",Electronic
5FLzywPMVGQ62kSD3X0M8q,Thunderstone,27699,28,"['power metal', 'speed metal', 'symphonic metal']",Rock
5R7LEk6C1Yt6lFPJI0vLGY,Marvin & Andrea Prezioso,1742,48,"['italo dance', 'budots']",Electronic
1DCmLEfKCHDUG4ZplWUaQN,Lateshift,575,22,[],Electronic
0MQjWOlXYUAlvDpF2PaJ8f,Marvin,4160,45,[],Electronic
3WSSTl4IZwZuQhlUOX3gRM,Rick M.,104,26,[],Electronic
6TL0LvuVt9Ti60TgWcD0yg,D-Code,300,7,"['happy hardcore', 'experimental jazz']",Electronic
7G7I02yeiNBx3WwKYWlpaA,Odelia Rei,3335,19,[],Classical
1r5GscFOCSZveJdHxjgM42,The Moody Boys,313,2,"['acid house', 'chicago house', 'hip house']",Electronic
3M6tK86Oc9mTbCH2kw3RWh,Teira,777,31,"['nu disco', 'lo-fi house']",Electronic
5fdHAaz0jnb4l2VEoHh5rb,Cosmonauts,10048,12,"['space rock', 'neo-psychedelic', 'garage rock']",Electronic
6qAVuHCboewGWzHF0JwYx5,Jimmy McNeal,4128,16,['christian r&b'],R&B
1K8U58Yw5ZXBP6CRGjBaEq,Mike James,475,19,['future house'],Electronic
4I4kReBUrIVyfBxqPXkmCi,Split Mirrors,1794,23,"['italo disco', 'italo dance', 'synthpop', 'hi-nrg']",Electronic
4JnJjqxsTp8E5rZsyITf63,Jade LeMac,392061,69,[],Electronic
1F1iXyJrcKRz1dL25GO99B,Davids Daughters,184,17,[],Hip-Hop
2qdONMCoDngQk0eV4Avs1i,Natalie La Rose,131159,49,[],Electronic
6DBmSSwhuPWUM7T8cwgkyf,Glen Drover,964,5,['progressive metal'],Rock
5btO6kW97d4cy6gQUgZWWk,The Venetia Fair,8973,18,['post-hardcore'],Rock
653iefzxrWMgZNoVngRNhx,Shagrath,55,2,[],Rock
2sYcEdYdhDd18WuN0JRcmc,Danny Doyle,2403,15,['celtic'],Folk
3FX6ZjUpCoJOwsxleWx2ci,Kat Wright,15284,27,['retro soul'],R&B
5rgiqdovQKUafDlhT7eYTL,Zed,23,1,"['stoner rock', 'space rock', 'stoner metal', 'sludge metal']",Rock
2Vjc9PAU6ma7wZXTPAMNDc,The Turner Family,122,24,[],Country
5c9Ug9vco4OLJZnJuxjkrG,Michael Trybek I The Rainbowkids,70,3,[],Pop
5RTzLFUNaRULfg2DPh5DPO,We Are The Ocean,62455,32,['post-hardcore'],Rock
06ZAqCcUw014f7DhMb4e0h,Charlie Dark,242,0,[],Electronic
037LqLNDfDvFupasyqgreK,Glen Gray & The Casa Loma Orchestra,4107,17,"['big band', 'swing music']",Jazz
0VvrkPoertmEH3SJDw129Z,Conspirare,6555,34,['choral'],Classical
7dl9xeD8jLQYMQyCfpK8TE,BMX Bandits,8523,15,"['jangle pop', 'power pop', 'indie pop']",Pop
2Fb5mOTrRvc3sEoLGtWJpC,Edward Ross,185,36,[],Classical
4WoqkIaM67iDWsXNQM6hri,Stephen Paulus,1963,35,['choral'],Classical
7CvGirTJfYPXGOrR4JwHDg,Ross King,7081,25,"['christian folk', 'ccm', 'christian']",Folk
1etK2UpO8GH9ZhxFFz3I46,Basskraft,416,3,"['chicago house', 'miami bass', 'bass music', 'hip house']",Electronic
11lUPJP9GC5j2RRA7zVddw,Derek Varnals,736,11,[],Rock
5qvFERc4gOuDHdlGNqUCvp,Les Denis Drolet,11373,26,"['chanson québécoise', 'rock quebecois']",Rock
3bXwLJK2J4K34e04KkGJ3y,Slump Lords,87,0,[],Hip-Hop
2dp39Btr3qVvaEonTDbned,Rock Master Scott & The Dynamic Three,2158,15,['old school hip hop'],Hip-Hop
7CRebCcerwCdG5RA6glkg1,Amanda McBroom,3103,29,[],Classical
7BoalDE4OPVYRldMjC3ooC,Kublakai,650,3,[],Hip-Hop
521JmmWTSVAfQYn33uvTKk,MAD SON,123,3,['underground hip hop'],Hip-Hop
11MryR91GLAxMJW8EdtVpA,Fair Isle Folk,1121,9,['celtic'],Folk
1qW8sOUIUrCY9QPVcWiD0n,Ethelbert Nevin,258,10,[],Pop
0gbogKpRIfZCPR7qtF9kRN,Those Endless Eyes,206,0,"['gothic metal', 'black metal']",Rock
4HdrYjdq1LAyTayEZse9Cb,B-Jay,456,18,"['guaracha', 'tribal house']",Electronic
3BodWIMQ1hK7rmHPMJpQW3,Jose Spinnin Cortes,7669,30,"['guaracha', 'tribal house']",Electronic
3hNRxHveKzuhnqzjtvoyoJ,Ginny Di,21385,31,['sea shanties'],Electronic
2eBk2tRUVeNEfbuDvU4v44,Kyle Anderson,1555,22,['deathcore'],Rock
3HJzLaMbS0jMabxS3wttGk,Esbjörn Svensson Trio,142693,45,"['jazz', 'ambient jazz', 'cool jazz']",Jazz
1hCuN7zeXgcoLq6Ys1UOe4,Lowell Brams,1651,21,[],Classical
1KVK5HnXCwsHNaEApqmdb5,Lisa Edwards,294,16,['choral'],Classical
66HwS8U1RybE701IOdJT1x,Los Angeles Master Chorale,1978,29,"['choral', 'minimalism', 'contemporary classical']",Classical
7GOf85geH1FYppJG4Sxgni,Jeffrey Zeigler,587,17,"['choral', 'contemporary classical']",Classical
1wTKlkGklPb1JMTVUIwAoj,Billy Boyd,26047,44,[],Classical
5UDSvbfSs63qDk39xVtEdy,Woodpigeon,4457,11,"['anti-folk', 'indie folk']",Folk
5s5jvj5TkkMkQDR28awRsA,The Jud Conlon Chorus,3792,37,[],Rock
5qUyUS9vNS4ei4hm7ysj8W,Bill Thompson,1913,34,[],Rock
5QHkYrpcD0NoWs7sVR95GL,The Rhythmaires,353,19,"['rockabilly', 'psychobilly']",Rock
35pZsti1RSA5Zv98jAm8kX,Orpheus Chamber Orchestra,13011,58,"['classical', 'chamber music', 'baroque', 'concerto']",Classical
0nuEpaqYFyVW97ypQsg96t,The Glimmers,8037,28,[],Electronic
1GfHrs9bbnqkN3ektKmGit,Carpool,10811,26,['midwest emo'],Rock
1amf7qKFzSFhXSYkhEIUa7,Stacey Shames,35,12,['traditional folk'],Classical
7cYFopPCh8aSpBHANLgLaV,Lim Jae Beum,98005,43,['k-ballad'],Pop
4cFiH2RuKB8SzNi3MwCpJJ,Centaur,10559,28,"['shoegaze', 'space rock']",Rock
5tPlHxmt2b9LPIxWv6xEA6,Colligere,5238,17,"['melodic hardcore', 'hardcore', 'hardcore punk']",Rock
6XAUsmhVzoHXdoWtIv0onZ,Jimi Lucid,1275,9,['shoegaze'],Rock
2M0N6DpcUm1eGEp0KgfiHD,Michael Rodenberg,121,0,[],Rock
2JvkRVVvySroPAtnf3sEW3,Fronzilla,14058,34,[],Rock
0uHm4LgUpUTKSGhQmyiXgM,Kenton Chen,25,0,[],R&B
6Irvlp03gt1J3WrL861Ixz,Peter Ulrich,691,1,['neofolk'],Classical
3U5sS2ernX7nUjFZ9GSxWh,Marcus Brodowski,2015,30,['tropical house'],Electronic
1UjdSf7VkNH2AeAGghaSEg,Fotheringay,18241,26,"['folk rock', 'folk', 'traditional folk']",Folk
5gCo1kqCi58Q1P2gAvO4Pt,Florence Besch,577,1,['neo-psychedelic'],Rock
3mysMigndcBXvVgkpa7gvc,Emily Sander,220,16,[],Electronic
7xtsOnL0LUcIETlMABUkOO,Julian Koster,2858,6,[],Folk
1QpDFI4PxPwdv2E3iS6pCp,Lavinia Meijer,36637,50,[],Classical
13j0RbLFIc6k3oCSDKQYUQ,The Music Tapes Present: Songs of the Orbiting Human Circus,4025,0,[],Folk
7BuKIq2YqVZhxSdquEnwko,Ben Palmer,1631,43,[],Classical
4FuqxIUgEis79NlHkuhH19,Lee Abraham,6495,26,"['progressive rock', 'progressive metal', 'art rock']",Rock
27suxyOypRvjbQgoRw1oF7,Paul McCreesh,2444,41,"['gregorian chant', 'choral', 'baroque', 'renaissance', 'early music']",Classical
0uL7KszrUFzZMHFEb12Cp5,Wroclaw Baroque Orchestra,153,11,"['baroque', 'early music']",Classical
1ekcGfPOk3wgHb4viyPQab,Platon Karataev,20365,37,['folk pop'],Folk
62QSwCMfwmuKAHZOK2WFSg,Koda,283,3,['space music'],Electronic
656RXuyw7CE0dtjdPgjJV6,Joseph Haydn,653593,56,"['chamber music', 'classical']",Classical
08DWqobGixD1ryo26rwLWb,PRFFTT & Svyable,289,4,['chillstep'],Electronic
3DhMjqRNtH4A1Ap3dIosgS,Gabrieli,2713,37,"['gregorian chant', 'choral', 'baroque', 'renaissance', 'early music']",Classical
4vseJcA9aYV9WRQMwhqBdu,Jano,28,12,[],Electronic
6RriblryerZhi7a9mrj8pl,Oceans Red,4713,7,"['metalcore', 'post-hardcore']",Rock
6lPXVlUDm8FcbBnDGEfThR,Jing Zhou,26,0,['traditional music'],Electronic
6KJqxb49RobIlpjjqQpdIH,Donna Gardier,4548,24,[],Electronic
5aoAbG5Oafx3Cdzvz9IIuk,The Tabernacle Choir at Temple Sqare,76,26,[],Pop
5dHWGiB23nWjI8tC8wRGfH,Prototype,6871,21,['progressive metal'],Rock
3ZCUder74XqldJvtMqLiAM,JT Cavey,12,4,[],Rock
311LbrHqgLeWeraZje031F,Silvercord,5830,11,"['metalcore', 'djent']",Rock
5ZxolYWdGFoTY26mKLxHbP,Grabak,1734,2,['black metal'],Rock
18ailiqwf48qRCfDXNVx4Y,Jackie Leven,6690,20,['celtic rock'],Rock
0fl7Kvvr9wd3DBHVmPGftJ,Seventh Star,6122,10,"['hardcore', 'metalcore']",Electronic
05ByC9H9DBrptSIY7d57Gd,CJ Mac,3648,23,"['g-funk', 'west coast hip hop', 'gangster rap']",Hip-Hop
3GjS27x062wB2zAfELWAp3,Wind of the Black Mountains,6412,8,['black metal'],Rock
2xwnUhfz23A6eKoA0UOI7p,Fragments Of Unbecoming,5646,13,"['melodic death metal', 'death metal', 'black metal']",Rock
0BTfBwYC5Mw5ezDg91JBma,Aaron Goldberg,13127,22,"['jazz', 'latin jazz']",Jazz
0UWZUmn7sybxMCqrw9tGa7,Juanes,5640347,77,"['latin pop', 'colombian pop', 'rock en español']",Country
0bcDOCWIbvWApEIB7l1uZ4,Eddie Harris,44939,35,"['soul jazz', 'jazz funk', 'hard bop', 'jazz', 'jazz ballads']",Jazz
0m8zAyiEAbiumUtKBzUBxS,Kelly Mittleman,738,3,"['vocal jazz', 'latin jazz']",Jazz
6wo2wDOKUSRpTSB7c21DyV,Ana Caram,12457,36,"['bossa nova', 'brazilian jazz']",Jazz
6OkAOSk85Lr5BD0EHtj39y,WE ARE MATCH,6756,10,['french indie pop'],Pop
1Lc6WndggonIvvJlq8qdOF,All For The King,5802,19,"['christian rock', 'christian alternative rock', 'chinese rock']",Rock
73eYuZKzjIfv4RoOAlIua9,Chain Gang Platune,16,2,[],Hip-Hop
38DlwStQK1ScyonV7GjloO,Wade Hemsworth,888,13,['traditional folk'],Folk
47m9IPURs2aBzBDdHGsHIn,Bill Elliott Swing Orchestra,5939,26,"['swing music', 'big band']",Jazz
6BJPZa7cPPgSm10x2bxSfS,Ordalia,718,1,"['deathcore', 'metalcore']",Rock
6w0wfLYMwZeYbAeiN8KiNE,Aléna Watters,1,3,[],Classical
4RPDS7l3JQggtkTZFNDVpp,Angel Reda,1,3,[],Classical
5oeosW6SfjlAH10tf3gKFw,MyNameKushy,97,18,[],Country
6ZvHwoxJRk0E4PZqr5YSD8,Marija Juliette Abney,1,3,[],Classical
0mUgLGyTbq3dsUFQoDCQjA,The Elizabethan Session,829,8,"['traditional folk', 'folk']",Folk
419vtK2sp3uZbhl6znbbwT,Carleigh Bettiol,3,3,[],Classical
4oqqKaLHkhtDlzvNe0J9x4,Jennifer Rias,2,3,[],Classical
7vFpNLbCXbBFs4kFBUlkSl,Zombie Nation,56160,49,[],Electronic
2NaXrZw6b4rKOjzCkQwZsD,Tiana Okoye,1,3,[],Classical
70e6zCcJ7IBUVQG4sUMWMY,Seán Cannon,560,18,['norsk rock'],Rock
5Ay7IoZINgokkgtnWQbYSU,Si and Am,647,15,[],Jazz
6PXQ7OwfxHb3IxWAjMMi3k,Gavin Powell,804,7,['bluegrass'],Country
65g8uT1bynG2GQMtgm5W6q,Melbourne Shufflers,2361,6,['hardstyle'],Electronic
4T0p8Zo2nJdSoCDTrV9jgW,Howard Jones,1093,37,[],Rock
1FVde0sblgQ8qHuxKjyWiB,The Similou,1582,27,['melbourne bounce'],Electronic
06ZLemYyWDBiCoFhua3ytz,Bloodgroup,4099,11,[],Electronic
6rbSpSciVaMECVtgEQ49WW,Carlos,179,24,['trance'],Electronic
0dpCZN6OOu60LZXZpNGsKj,Bungle,8715,24,"['drum and bass', 'liquid funk', 'jungle']",Electronic
36y7VzGBD47ymYb40a7JkE,Kid Simius,26593,42,[],Electronic
2DnslsAo1B2ADWUSYrJikS,Putney Dandridge,647,15,['swing music'],Jazz
1IoLoJPjCK2vxADHfu5OmG,Butterglory,3902,15,['jangle pop'],Rock
1aoAseexNuwSuXVAGPfLex,Beautiful Eulogy,82450,36,"['christian hip hop', 'spoken word', 'christian lo-fi', 'christian alternative rock']",Hip-Hop
2SA8IOL5sWtygCPVlPCgmP,Euphorizer,4747,34,['hardstyle'],Electronic
5uDC7LZBipUdnFlWoou8NE,Chris Poland,6970,20,['neoclassical'],Rock
0vL2l14SJxMOYNWC636Qxm,T-Bone,3136,7,"['cedm', 'christian hip hop']",R&B
5k3tGz3uryhQGnQryA2b6d,David Hasert,8941,31,['organic house'],Electronic
5jA7FphEvAJz7YYiuPQcUc,Bryan Lee,3646,22,"['blues', 'blues rock']",Blues
3C5hjzfOs3mSIhWhLl5Tni,Des O'Connor,10361,35,[],Pop
5PRWbPr1SH9b9zqud4vM63,MC Det,2245,26,"['drum and bass', 'jungle']",Electronic
2o346NHhUAlVxl5uXBVxK7,The Cannonball Adderley Quintet,44366,35,"['hard bop', 'jazz', 'bebop', 'soul jazz', 'cool jazz', 'jazz ballads']",Jazz
4tlPDFGdI3IwmwpGgW0Aza,"Oscar Brown, Jr.",13936,30,"['vocal jazz', 'soul jazz']",Jazz
3bftc5j1AgTLzDrycR3PLb,Easter,33196,26,['witch house'],Electronic
7nJCUuqYgyLYLBQMLbQy4f,Lucy O' Connell,354,22,['celtic'],Folk
2yKX1WpgVIxOJbwBbFwqQ0,Bob Mintzer,11671,27,"['big band', 'jazz fusion', 'jazz']",Jazz
4RncsrNJ1GDGsFBIxI76L6,Jimmy Giuffre,11937,36,"['cool jazz', 'free jazz', 'jazz', 'hard bop']",Jazz
32zwObnzhHblkQy4XnNG81,Angela DeNiro,135,0,['vocal jazz'],Jazz
6W2QYampFdGnd0hTPbujX8,Declan de Barra,1894,34,['medieval'],Classical
5FNHfTn3yzVpqdUyWwej0v,Jimmy Durante,121494,54,['adult standards'],Pop
6nQFuQO2dqH8JR9ZhN0IyH,Kaylow,134689,44,"['afro soul', 'afropop', 'deep house']",R&B
0QqL7lw3m7HXa7OMyyCxil,Confetti's,5339,25,['acid house'],Electronic
0hlG7RLIgfczxgNJVYM9sP,RUA,2237,6,['celtic'],Folk
4aUvbQAAA2SLQUH8ib96yn,The Members,22857,29,"['new wave', 'punk', 'power pop', 'proto-punk']",Pop
0V8fhJht986S8sh4S6F1K0,Liz Madden,343,7,['celtic'],Folk
3GzpJtDyIl44AMMEAZvC3l,Gloria Mulhall,27,5,[],Folk
5nI09GHOrlMO2wJNfDm2OD,Narcotic Thrust,5033,35,[],Electronic
